
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
79.8971,41.6099,129.828,°,Spot,Velocity Angle,272,1008097535,8097806,
96.0784,58.2235,147.514,°,Spot,Velocity Angle,273,1008097535,8097807,
162.594,72.591,90.0027,°,Spot,Velocity Angle,274,1008097535,8097808,
111.776,36.1248,62.73,°,Spot,Velocity Angle,275,1008097535,8097809,
82.442,64.7416,153.482,°,Spot,Velocity Angle,276,1008097535,8097810,
90.2523,159.329,110.677,°,Spot,Velocity Angle,277,1008097535,8097811,
116.528,46.5177,55.1222,°,Spot,Velocity Angle,278,1008097535,8097812,
112.475,45.9138,52.5468,°,Spot,Velocity Angle,279,1008097535,8097813,
133.662,77.8438,133.803,°,Spot,Velocity Angle,280,1008097535,8097814,
86.4957,50.4678,140.252,°,Spot,Velocity Angle,281,1008097535,8097815,
60.9531,95.3783,29.6381,°,Spot,Velocity Angle,282,1008097535,8097816,
103.818,147.409,118.878,°,Spot,Velocity Angle,283,1008097535,8097817,
111.922,73.1742,151.814,°,Spot,Velocity Angle,284,1008097535,8097818,
73.7281,72.3019,24.4246,°,Spot,Velocity Angle,285,1008097535,8097819,
123.928,42.018,68.3157,°,Spot,Velocity Angle,286,1008097535,8097820,
87.8488,177.851,90.0027,°,Spot,Velocity Angle,287,1008097535,8097821,
60.1765,143.303,70.649,°,Spot,Velocity Angle,288,1008097535,8097822,
109.93,47.2169,130.544,°,Spot,Velocity Angle,289,1008097535,8097823,
109.47,29.2447,110.932,°,Spot,Velocity Angle,290,1008097535,8097824,
60.8938,99.7127,30.9894,°,Spot,Velocity Angle,291,1008097535,8097825,
69.1505,144.16,62.2923,°,Spot,Velocity Angle,292,1008097535,8097826,
71.375,127.232,43.1683,°,Spot,Velocity Angle,293,1008097535,8097827,
34.6243,124.627,90.0027,°,Spot,Velocity Angle,294,1008097535,8097828,
111.311,102.513,154.978,°,Spot,Velocity Angle,295,1008097535,8097829,
92.1577,2.1551,90.0027,°,Spot,Velocity Angle,296,1008097535,8097830,
82.2106,100.886,13.4412,°,Spot,Velocity Angle,297,1008097535,8097831,
150.658,60.6554,90.0027,°,Spot,Velocity Angle,298,1008097535,8097832,
87.3327,36.4261,53.7067,°,Spot,Velocity Angle,299,1008097535,8097833,
47.2626,42.74,90.0027,°,Spot,Velocity Angle,300,1008097535,8097834,
94.1461,101.802,12.5257,°,Spot,Velocity Angle,301,1008097535,8097835,
105.439,65.5333,29.4952,°,Spot,Velocity Angle,302,1008097535,8097836,
95.6397,31.2042,120.579,°,Spot,Velocity Angle,303,1008097535,8097837,
2.34383,87.6588,90.0027,°,Spot,Velocity Angle,304,1008097535,8097838,
66.7919,156.795,90.0027,°,Spot,Velocity Angle,305,1008097535,8097839,
52.2624,142.265,90.0027,°,Spot,Velocity Angle,306,1008097535,8097840,
130.671,47.3998,110.018,°,Spot,Velocity Angle,307,1008097535,8097841,
97.007,11.1181,81.4118,°,Spot,Velocity Angle,308,1008097535,8097842,
87.9564,17.8171,72.3113,°,Spot,Velocity Angle,309,1008097535,8097843,
85.9553,14.5789,76.0208,°,Spot,Velocity Angle,310,1008097535,8097844,
96.0919,37.9214,52.7482,°,Spot,Velocity Angle,311,1008097535,8097845,
118.722,87.1889,28.8827,°,Spot,Velocity Angle,312,1008097535,8097846,
113.076,50.5527,48.2919,°,Spot,Velocity Angle,313,1008097535,8097847,
70.4375,27.956,70.8515,°,Spot,Velocity Angle,314,1008097535,8097848,
52.3104,137.703,73.6627,°,Spot,Velocity Angle,315,1008097535,8097849,
90.1325,172.14,97.8668,°,Spot,Velocity Angle,316,1008097535,8097850,
92.8106,172.177,97.3045,°,Spot,Velocity Angle,317,1008097535,8097851,
86.1122,176.115,90.0027,°,Spot,Velocity Angle,318,1008097535,8097852,
95.1198,150.388,119.086,°,Spot,Velocity Angle,319,1008097535,8097853,
101.588,158.121,108.303,°,Spot,Velocity Angle,320,1008097535,8097854,
107.399,152.544,110.557,°,Spot,Velocity Angle,321,1008097535,8097855,
88.1352,153.128,116.805,°,Spot,Velocity Angle,322,1008097535,8097856,
78.7284,158.361,108.228,°,Spot,Velocity Angle,323,1008097535,8097857,
76.8835,165.434,96.2317,°,Spot,Velocity Angle,324,1008097535,8097858,
66.1316,153.323,78.7813,°,Spot,Velocity Angle,325,1008097535,8097859,
128.992,38.989,90.0027,°,Spot,Velocity Angle,326,1008097535,8097860,
105.12,125.889,140.096,°,Spot,Velocity Angle,327,1008097535,8097861,
106.719,113.687,150.397,°,Spot,Velocity Angle,328,1008097535,8097862,
88.3219,7.61331,82.5793,°,Spot,Velocity Angle,329,1008097535,8097863,
80.4614,12.6811,81.7274,°,Spot,Velocity Angle,330,1008097535,8097864,
91.7056,112.28,22.3494,°,Spot,Velocity Angle,331,1008097535,8097865,
113.986,141.804,62.2215,°,Spot,Velocity Angle,332,1008097535,8097866,
89.7985,7.96293,97.9629,°,Spot,Velocity Angle,333,1008097535,8097867,
75.318,17.4417,80.7996,°,Spot,Velocity Angle,334,1008097535,8097873,
54.2701,42.0189,70.9087,°,Spot,Velocity Angle,335,1008097535,8097874,
103.797,160.343,103.736,°,Spot,Velocity Angle,336,1008097535,8097875,
94.3427,161.287,71.8308,°,Spot,Velocity Angle,337,1008097535,8097876,
61.1707,146.751,105.135,°,Spot,Velocity Angle,338,1008097535,8097877,
80.8107,46.4364,134.976,°,Spot,Velocity Angle,339,1008097535,8097878,
101.569,26.1089,113.066,°,Spot,Velocity Angle,340,1008097535,8097879,
102.819,19.9837,105.071,°,Spot,Velocity Angle,341,1008097535,8097880,
39.5945,118.888,65.4347,°,Spot,Velocity Angle,342,1008097535,8097886,
84.1277,127.475,38.0925,°,Spot,Velocity Angle,343,1008097535,8097887,
